Codigo,Descricao,NotaFiscal,DataVenda,Quantidade,LinhaProduto,ClienteGrupo,Cliente,CentroCusto,EstoqueMinimo,DataUltimaCompra,DataUltimaVenda
133,CINTA DE FIXACAO DO TANQUE COMBUSTIVEL,17673,11/12/19,1,1,1031,32,21320,2,16/12/19,11/12/19
167,CAPA DO RESPIRO - PLASTICO,17672,11/12/19,4,2,1031,32,21320,3,26/12/19,23/12/19
200,LU PINO DE RETENCAO,17665,11/12/19,8,1,1208,239,21320,10,17/12/19,11/12/19
5,ELEMENTO FILTRO COMBUST. RACOR,17682,12/12/19,10,1,1261,300,21320,38,10/01/20,17/01/20
13,LU BOMBA DO OLEO,17687,12/12/19,1,1,1027,28,21320,4,07/01/20,20/01/20
56,ELEMENTO PRINCIPAL FILTRO AR,17682,12/12/19,3,1,1261,300,21320,3,16/12/19,16/01/20
111,PARAF DE FIXACAO DA RODA,17688,12/12/19,10,1,1167,192,21320,30,07/01/20,22/01/20
113,ELEMENTO FILTRANTE SEG.DO FILTRO AR,17682,12/12/19,3,1,1261,300,21320,3,16/12/19,15/01/20
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17684,12/12/19,16,1,1259,297,21320,19,21/01/20,15/01/20
1,ANEL SINCRONIZADOR D140,17698,13/12/19,2,1,1264,304,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17698,13/12/19,2,1,1264,304,21320,20,21/01/20,22/01/20
6,ANEL INTERNO,17698,13/12/19,1,1,1264,304,21320,12,21/01/20,10/01/20
11,LU PINO DE ARRASTE,17698,13/12/19,2,1,1264,304,21320,20,21/01/20,20/01/20
35,ROLAMENTO DE ROLETES,17698,13/12/19,1,101,1264,304,21320,10,07/01/20,20/01/20
68,CJ PISTAO,17703,13/12/19,4,1,1027,253,21320,5,21/01/20,09/01/20
69,JOGO DE PECAS MEMBRANA,17695,13/12/19,2,1,1013,96,21320,4,21/01/20,15/01/20
110,ANEL DE IMPULSAO,17698,13/12/19,1,1,1264,304,21320,1,07/01/20,23/12/19
148,BRACADEIRA B RSGU 22/15 N 16016,17703,13/12/19,10,1,1027,253,21320,10,07/01/20,13/12/19
1,ANEL SINCRONIZADOR D140,17715,16/12/19,4,1,1031,32,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17715,16/12/19,4,1,1031,32,21320,20,21/01/20,22/01/20
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,17716,16/12/19,1,1,1270,310,22330,13,22/10/19,20/01/20
8,CJ ELEMENTO DO FILTRO,17716,16/12/19,1,1,1270,310,22330,12,07/01/20,20/01/20
58,JOGO DE CASQUILHO DO VIRABREQUIM,17715,16/12/19,5,1,1031,32,21320,7,07/01/20,26/12/19
62,DISCO DE ENCOSTO,17715,16/12/19,2,1,1031,32,21320,0,07/01/20,03/01/20
65,LU CILINDRO DE TRABALHO,17715,16/12/19,2,1,1031,32,21320,2,21/01/20,10/01/20
75,KIT PISTAO E ANEIS DO MOTOR OM924LA - E3,17715,16/12/19,2,1,1031,32,21320,1,07/01/20,26/12/19
83,DIFUSOR DE PLASTICO DO FILTRO OLEO MOTOR,17715,16/12/19,1,1,1031,32,21320,2,21/01/20,20/01/20
130,TERMINAL ESFER.ACOPLAM.ARTIC.ACELERADOR,17715,16/12/19,4,1,1031,32,21320,2,13/01/20,10/01/20
150,JUNTA DE BORRACHA,17715,16/12/19,10,1,1031,32,21320,2,07/01/20,30/12/19
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,17716,16/12/19,1,1,1270,310,22330,29,05/11/19,20/01/20
9,TAMPA,17728,17/12/19,6,1,1001,1,21320,15,21/01/20,21/01/20
19,MANGUEIRA,17723,17/12/19,4,1,1013,96,21320,3,21/01/20,08/01/20
28,ROLAMENTO DE ESFERAS COM RANHURAS,17721,17/12/19,2,1,1013,96,21320,10,21/01/20,22/01/20
45,JUNTA METALICA DA BOMBA DAGUA,17728,17/12/19,2,2,1001,1,21320,0,17/01/20,10/01/20
49,JOGO DE PCS CASQUILHO STD,17717,17/12/19,5,1,1027,253,21320,10,20/12/19,17/12/19
76,ABRACAD. MBN 10272A 50 70X13SW8W3,17727,17/12/19,2,1,1016,16,21320,13,09/12/19,17/12/19
80,TENSOR DA CORREIA,17728,17/12/19,2,2,1001,1,21320,4,21/01/20,15/01/20
87,ANEL-O,17717,17/12/19,1,1,1027,253,21320,4,07/01/20,23/12/19
111,PARAF DE FIXACAO DA RODA,17731,17/12/19,20,1,1016,16,21320,30,07/01/20,22/01/20
143,SENSOR DE DESGASTE DO FREIO,17726,17/12/19,2,2,1053,56,20350,26,26/12/19,17/01/20
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17719,17/12/19,6,1,1259,297,21320,19,21/01/20,15/01/20
156,JOGO DE PECAS ELEMENTO DO FILTRO DE OLEO,17734,17/12/19,10,1,1167,192,21320,19,21/01/20,15/01/20
158,BUCHA DO MANCAL - ACO COM BORRACHA,17721,17/12/19,10,1,1013,96,21320,4,13/01/20,09/01/20
178,COXIM DE BORRACHA TRASEIRO DO MOTOR,17722,17/12/19,4,2,1249,286,21320,0,20/12/19,17/12/19
181,JG DE PASTILHAS DE FREIO,17722,17/12/19,3,6,1249,286,21320,14,20/12/19,17/01/20
80,TENSOR DA CORREIA,17742,18/12/19,1,2,1027,253,21320,4,21/01/20,15/01/20
89,CJ TUBULACAO DE COMBUSTIVEL,17736,18/12/19,1,2,1055,72,21320,4,26/12/19,10/01/20
129,CJ TUBULACAO DE COMBUSTIVEL,17736,18/12/19,1,2,1055,72,21320,3,26/12/19,18/12/19
143,SENSOR DE DESGASTE DO FREIO,17737,18/12/19,2,2,1220,252,22330,26,26/12/19,17/01/20
199,"PARAF. SEXT. M14X1,5X70 MBN 10105",17739,18/12/19,60,2,1249,286,21320,20,21/01/20,09/01/20
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,17757,19/12/19,1,1,1047,49,21410,13,22/10/19,20/01/20
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,17759,19/12/19,1,1,1047,49,21410,13,22/10/19,20/01/20
8,CJ ELEMENTO DO FILTRO,17757,19/12/19,1,1,1047,49,21410,12,07/01/20,20/01/20
8,CJ ELEMENTO DO FILTRO,17759,19/12/19,1,1,1047,49,21410,12,07/01/20,20/01/20
10,LUVA DESLIZANTE 3./4.GANG,17752,19/12/19,2,1,1031,32,21320,5,21/01/20,21/01/20
18,TAMPA DA CARCACA DO TERMOSTATO,17752,19/12/19,1,1,1031,32,21320,6,21/01/20,22/01/20
62,DISCO DE ENCOSTO,17752,19/12/19,2,1,1031,32,21320,0,07/01/20,03/01/20
87,ANEL-O,17752,19/12/19,2,1,1031,32,21320,4,07/01/20,23/12/19
122,TRAVA,17749,19/12/19,20,1,1259,297,21320,12,19/12/19,19/12/19
131,SENSOR DE DESGASTE DA PASTILHA DE FREIO,17758,19/12/19,2,2,1001,1,22330,20,21/01/20,17/01/20
138,MANGUEIRA-BORRACHA C/REFORCO ARAMIDA,17750,19/12/19,1,1,1261,300,21320,1,22/01/20,22/01/20
143,SENSOR DE DESGASTE DO FREIO,17758,19/12/19,2,2,1001,1,22330,26,26/12/19,17/01/20
171,JOGO DE PCS VALVULA BORBOLETA,17750,19/12/19,2,1,1261,300,21320,0,07/01/20,20/12/19
181,JG DE PASTILHAS DE FREIO,17758,19/12/19,1,6,1001,1,22330,14,20/12/19,17/01/20
1,ANEL SINCRONIZADOR D140,17765,20/12/19,2,1,1264,304,21320,25,21/01/20,21/01/20
1,ANEL SINCRONIZADOR D140,17776,20/12/19,2,1,1013,233,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17765,20/12/19,2,1,1264,304,21320,20,21/01/20,22/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17765,20/12/19,2,1,1264,304,21320,20,21/01/20,21/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17776,20/12/19,2,1,1013,233,21320,20,21/01/20,21/01/20
5,ELEMENTO FILTRO COMBUST. RACOR,17773,20/12/19,6,1,1247,282,21320,38,10/01/20,17/01/20
6,ANEL INTERNO,17765,20/12/19,1,1,1264,304,21320,12,21/01/20,10/01/20
8,CJ ELEMENTO DO FILTRO,17773,20/12/19,10,1,1247,282,21320,12,07/01/20,20/01/20
9,TAMPA,17776,20/12/19,1,1,1013,233,21320,15,21/01/20,21/01/20
10,LUVA DESLIZANTE 3./4.GANG,17776,20/12/19,1,1,1013,233,21320,5,21/01/20,21/01/20
12,CJ TRILHO DE MUDANCAS 3 E 4 MARCHA,17776,20/12/19,1,1,1013,233,21320,9,21/01/20,21/01/20
15,ANEL SINCRONIZADOR / 3 MARCHA,17776,20/12/19,1,1,1013,233,21320,4,07/01/20,21/01/20
16,ANEL SINCRONIZADOR,17776,20/12/19,1,1,1013,233,21320,2,21/01/20,21/01/20
18,TAMPA DA CARCACA DO TERMOSTATO,17775,20/12/19,1,1,1013,96,21320,6,21/01/20,22/01/20
19,MANGUEIRA,17768,20/12/19,2,1,1027,28,21320,3,21/01/20,08/01/20
21,ARRUELA DISTANCIADORA,17776,20/12/19,1,1,1013,233,21320,3,10/01/20,21/01/20
22,MOLA DE ACO,17776,20/12/19,9,1,1013,233,21320,18,10/01/20,21/01/20
24,ANEL DE VEDACAO DA TUBULACAO DE AR,17774,20/12/19,10,1,1261,300,21320,10,07/01/20,13/01/20
34,MANGUEIRA DE BORRACHA,17768,20/12/19,2,1,1027,28,21320,3,21/01/20,21/01/20
35,ROLAMENTO DE ROLETES,17765,20/12/19,1,101,1264,304,21320,10,07/01/20,20/01/20
41,LUVA DESLIZANTE 1./2.MARCHA,17776,20/12/19,1,1,1013,233,21320,2,10/01/20,07/01/20
47,ELEMENTRO FILTRO DE AR,17773,20/12/19,4,1,1247,282,21320,2,21/01/20,17/01/20
51,PINO,17776,20/12/19,9,1,1013,233,21320,14,21/01/20,21/01/20
91,CJ. BARRA DE ACIONAMENTO 232 MM,17774,20/12/19,5,1,1261,300,21320,1,13/01/20,09/01/20
98,ELEMENTO FILTRANTE DA BOMBA DO ARLA,17771,20/12/19,4,1,1001,1,21320,3,07/01/20,20/12/19
99,CONE SINCRONIZADOR,17776,20/12/19,2,1,1013,233,21320,4,10/01/20,10/01/20
109,TUBO DE SUCCAO,17767,20/12/19,1,1,1031,32,21320,1,21/01/20,21/01/20
163,LU MANGUEIRA PRE-FORMADA DO TERMOSTATO,17767,20/12/19,1,1,1031,32,21320,2,21/01/20,17/01/20
171,JOGO DE PCS VALVULA BORBOLETA,17774,20/12/19,1,1,1261,300,21320,0,07/01/20,20/12/19
186,MANGUEIRA,17766,20/12/19,3,1,1167,192,21320,2,21/01/20,10/01/20
195,ENGRENAGEM HELICOIDAL 2.MARCHA,17776,20/12/19,1,1,1013,233,21320,0,05/06/19,20/12/19
1,ANEL SINCRONIZADOR D140,17779,23/12/19,2,1,1264,304,21320,25,21/01/20,21/01/20
1,ANEL SINCRONIZADOR D140,17784,23/12/19,4,1,1031,32,21320,25,21/01/20,21/01/20
1,ANEL SINCRONIZADOR D140,17785,23/12/19,2,1,1013,232,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17779,23/12/19,2,1,1264,304,21320,20,21/01/20,22/01/20
2,ANEL SINCRONIZADOR D155,17784,23/12/19,4,1,1031,32,21320,20,21/01/20,22/01/20
2,ANEL SINCRONIZADOR D155,17785,23/12/19,2,1,1013,232,21320,20,21/01/20,22/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17785,23/12/19,2,1,1013,232,21320,20,21/01/20,21/01/20
4,CONE SINCRONIZADOR DA TRANSMISSAO,17785,23/12/19,2,1,1013,232,21320,19,21/01/20,15/01/20
5,ELEMENTO FILTRO COMBUST. RACOR,17780,23/12/19,1,1,1001,1,21330,38,10/01/20,17/01/20
5,ELEMENTO FILTRO COMBUST. RACOR,17781,23/12/19,1,1,1001,1,21330,38,10/01/20,17/01/20
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,17786,23/12/19,1,1,1047,49,21410,13,22/10/19,20/01/20
8,CJ ELEMENTO DO FILTRO,17780,23/12/19,1,1,1001,1,21330,12,07/01/20,20/01/20
8,CJ ELEMENTO DO FILTRO,17781,23/12/19,1,1,1001,1,21330,12,07/01/20,20/01/20
8,CJ ELEMENTO DO FILTRO,17786,23/12/19,1,1,1047,49,21410,12,07/01/20,20/01/20
9,TAMPA,17785,23/12/19,1,1,1013,232,21320,15,21/01/20,21/01/20
10,LUVA DESLIZANTE 3./4.GANG,17784,23/12/19,1,1,1031,32,21320,5,21/01/20,21/01/20
11,LU PINO DE ARRASTE,17784,23/12/19,6,1,1031,32,21320,20,21/01/20,20/01/20
11,LU PINO DE ARRASTE,17785,23/12/19,4,1,1013,232,21320,20,21/01/20,20/01/20
12,CJ TRILHO DE MUDANCAS 3 E 4 MARCHA,17784,23/12/19,5,1,1031,32,21320,9,21/01/20,21/01/20
12,CJ TRILHO DE MUDANCAS 3 E 4 MARCHA,17787,23/12/19,1,1,1013,232,21320,9,21/01/20,21/01/20
13,LU BOMBA DO OLEO,17787,23/12/19,1,1,1013,232,21320,4,07/01/20,20/01/20
14,CONE SINCRONIZADOR DA TRANSMISSAO,17785,23/12/19,2,1,1013,232,21320,8,21/01/20,15/01/20
15,ANEL SINCRONIZADOR / 3 MARCHA,17784,23/12/19,3,1,1031,32,21320,4,07/01/20,21/01/20
15,ANEL SINCRONIZADOR / 3 MARCHA,17785,23/12/19,1,1,1013,232,21320,4,07/01/20,21/01/20
16,ANEL SINCRONIZADOR,17784,23/12/19,2,1,1031,32,21320,2,21/01/20,21/01/20
17,CJ GUIA DE MUDANCAS 1./.2 MARCHA,17784,23/12/19,4,1,1031,32,21320,6,10/01/20,15/01/20
17,CJ GUIA DE MUDANCAS 1./.2 MARCHA,17785,23/12/19,1,1,1013,232,21320,6,10/01/20,15/01/20
21,ARRUELA DISTANCIADORA,17784,23/12/19,2,1,1031,32,21320,3,10/01/20,21/01/20
22,MOLA DE ACO,17785,23/12/19,9,1,1013,232,21320,18,10/01/20,21/01/20
29,JG. DE PCS DO ELEMENTO DO FILTRO DE OLEO,17780,23/12/19,1,1,1001,1,21330,6,21/11/19,23/12/19
29,JG. DE PCS DO ELEMENTO DO FILTRO DE OLEO,17781,23/12/19,1,1,1001,1,21330,6,21/11/19,23/12/19
33,ANEL SINCRONIZADOR 2.MARCHA,17785,23/12/19,1,1,1013,232,21320,3,10/01/20,07/01/20
35,ROLAMENTO DE ROLETES,17779,23/12/19,1,101,1264,304,21320,10,07/01/20,20/01/20
41,LUVA DESLIZANTE 1./2.MARCHA,17785,23/12/19,1,1,1013,232,21320,2,10/01/20,07/01/20
47,ELEMENTRO FILTRO DE AR,17780,23/12/19,1,1,1001,1,21330,2,21/01/20,17/01/20
47,ELEMENTRO FILTRO DE AR,17781,23/12/19,1,1,1001,1,21330,2,21/01/20,17/01/20
51,PINO,17785,23/12/19,9,1,1013,232,21320,14,21/01/20,21/01/20
66,ANEL SINCRONIZADO,17785,23/12/19,1,1,1013,232,21320,4,10/01/20,15/01/20
79,LUVA CORREDICA ACO CAIXA MUDANCA - CAMIN,17785,23/12/19,1,1,1013,232,21320,3,10/01/20,07/01/20
87,ANEL-O,17787,23/12/19,2,1,1013,232,21320,4,07/01/20,23/12/19
99,CONE SINCRONIZADOR,17785,23/12/19,2,1,1013,232,21320,4,10/01/20,10/01/20
110,ANEL DE IMPULSAO,17779,23/12/19,1,1,1264,304,21320,1,07/01/20,23/12/19
110,ANEL DE IMPULSAO,17785,23/12/19,1,1,1013,232,21320,1,07/01/20,23/12/19
126,"VALVULA ESCAPAMENTO CABECOTE 15,2X82MM",17782,23/12/19,4,1,1013,96,21320,8,21/01/20,21/01/20
153,CJ VALVULA DE ESCAPE,17782,23/12/19,4,1,1013,96,21320,8,21/01/20,13/01/20
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,17780,23/12/19,1,1,1001,1,21330,29,05/11/19,20/01/20
154,ANEL VEDACAO DIN 7603-A 20X26-CU CU/SN12,17781,23/12/19,1,1,1001,1,21330,29,05/11/19,20/01/20
167,CAPA DO RESPIRO - PLASTICO,17779,23/12/19,5,2,1264,304,21320,3,26/12/19,23/12/19
198,CONE SINCRONIZADOR,17785,23/12/19,2,1,1013,232,21320,2,21/01/20,15/01/20
13,LU BOMBA DO OLEO,17793,26/12/19,1,1,1013,233,21320,4,07/01/20,20/01/20
18,TAMPA DA CARCACA DO TERMOSTATO,17791,26/12/19,1,1,1031,32,21320,6,21/01/20,22/01/20
28,ROLAMENTO DE ESFERAS COM RANHURAS,17794,26/12/19,8,1,1013,232,21320,10,21/01/20,22/01/20
50,LU RADIADOR DE OLEO,17795,26/12/19,1,1,1013,13,21320,2,21/01/20,15/01/20
58,JOGO DE CASQUILHO DO VIRABREQUIM,17790,26/12/19,5,1,1031,32,21320,7,07/01/20,26/12/19
58,JOGO DE CASQUILHO DO VIRABREQUIM,17792,26/12/19,5,1,1031,32,21320,7,07/01/20,26/12/19
62,DISCO DE ENCOSTO,17790,26/12/19,2,1,1031,32,21320,0,07/01/20,03/01/20
62,DISCO DE ENCOSTO,17791,26/12/19,4,1,1031,32,21320,0,07/01/20,03/01/20
72,TECLA DE NAVEGACAO,17788,26/12/19,1,1,1027,253,21320,1,07/01/20,26/12/19
75,KIT PISTAO E ANEIS DO MOTOR OM924LA - E3,17790,26/12/19,1,1,1031,32,21320,1,07/01/20,26/12/19
75,KIT PISTAO E ANEIS DO MOTOR OM924LA - E3,17791,26/12/19,2,1,1031,32,21320,1,07/01/20,26/12/19
130,TERMINAL ESFER.ACOPLAM.ARTIC.ACELERADOR,17791,26/12/19,3,1,1031,32,21320,2,13/01/20,10/01/20
1,ANEL SINCRONIZADOR D140,17806,27/12/19,2,1,1013,232,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17806,27/12/19,2,1,1013,232,21320,20,21/01/20,22/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17806,27/12/19,2,1,1013,232,21320,20,21/01/20,21/01/20
4,CONE SINCRONIZADOR DA TRANSMISSAO,17806,27/12/19,2,1,1013,232,21320,19,21/01/20,15/01/20
9,TAMPA,17805,27/12/19,1,1,1013,96,21320,15,21/01/20,21/01/20
9,TAMPA,17806,27/12/19,1,1,1013,232,21320,15,21/01/20,21/01/20
11,LU PINO DE ARRASTE,17806,27/12/19,4,1,1013,232,21320,20,21/01/20,20/01/20
14,CONE SINCRONIZADOR DA TRANSMISSAO,17806,27/12/19,2,1,1013,232,21320,8,21/01/20,15/01/20
17,CJ GUIA DE MUDANCAS 1./.2 MARCHA,17805,27/12/19,1,1,1013,96,21320,6,10/01/20,15/01/20
18,TAMPA DA CARCACA DO TERMOSTATO,17798,27/12/19,2,1,1013,232,21320,6,21/01/20,22/01/20
22,MOLA DE ACO,17806,27/12/19,9,1,1013,232,21320,18,10/01/20,21/01/20
42,VALVULA TERMOSTATICA,17798,27/12/19,3,1,1013,232,21320,10,07/01/20,27/12/19
51,PINO,17806,27/12/19,9,1,1013,232,21320,14,21/01/20,21/01/20
54,ABRACADEIRA DE ACO,17798,27/12/19,1,1,1013,232,21320,4,21/01/20,10/01/20
57,LU VALVULA DE RETENCAO,17798,27/12/19,2,1,1013,232,21320,7,21/01/20,17/01/20
66,ANEL SINCRONIZADO,17806,27/12/19,1,1,1013,232,21320,4,10/01/20,15/01/20
77,SENSOR DE TEMPERATURA,17801,27/12/19,4,1,1259,297,21320,4,07/01/20,27/12/19
99,CONE SINCRONIZADOR,17806,27/12/19,2,1,1013,232,21320,4,10/01/20,10/01/20
134,ABRACADEIRA,17804,27/12/19,2,1,1031,32,21320,1,21/01/20,16/01/20
150,JUNTA DE BORRACHA,17801,27/12/19,13,1,1259,297,21320,2,07/01/20,30/12/19
197,ANEL RETENTOR,17805,27/12/19,2,1,1013,96,21320,1,17/05/19,27/12/19
198,CONE SINCRONIZADOR,17806,27/12/19,2,1,1013,232,21320,2,21/01/20,15/01/20
10,LUVA DESLIZANTE 3./4.GANG,17810,30/12/19,1,1,1013,232,21320,5,21/01/20,21/01/20
21,ARRUELA DISTANCIADORA,17812,30/12/19,1,1,1013,96,21320,3,10/01/20,21/01/20
50,LU RADIADOR DE OLEO,17813,30/12/19,1,1,1013,232,21320,2,21/01/20,15/01/20
65,LU CILINDRO DE TRABALHO,17811,30/12/19,1,1,1031,32,21320,2,21/01/20,10/01/20
69,JOGO DE PECAS MEMBRANA,17808,30/12/19,6,1,1261,300,21320,4,21/01/20,15/01/20
150,JUNTA DE BORRACHA,17809,30/12/19,7,1,1259,297,21320,2,07/01/20,30/12/19
1,ANEL SINCRONIZADOR D140,17816,02/01/20,6,1,1264,304,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17816,02/01/20,4,1,1264,304,21320,20,21/01/20,22/01/20
6,ANEL INTERNO,17816,02/01/20,3,1,1264,304,21320,12,21/01/20,10/01/20
8,CJ ELEMENTO DO FILTRO,17817,02/01/20,18,1,1249,286,21320,12,07/01/20,20/01/20
35,ROLAMENTO DE ROLETES,17816,02/01/20,3,101,1264,304,21320,10,07/01/20,20/01/20
8,CJ ELEMENTO DO FILTRO,17823,03/01/20,12,1,1249,286,21320,12,07/01/20,20/01/20
62,DISCO DE ENCOSTO,17830,03/01/20,2,1,1031,32,21320,0,07/01/20,03/01/20
65,LU CILINDRO DE TRABALHO,17830,03/01/20,1,1,1031,32,21320,2,21/01/20,10/01/20
158,BUCHA DO MANCAL - ACO COM BORRACHA,17821,03/01/20,4,1,1013,96,21320,4,13/01/20,09/01/20
1,ANEL SINCRONIZADOR D140,17849,06/01/20,2,1,1013,233,21320,25,21/01/20,21/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17849,06/01/20,2,1,1013,233,21320,20,21/01/20,21/01/20
9,TAMPA,17849,06/01/20,1,1,1013,233,21320,15,21/01/20,21/01/20
10,LUVA DESLIZANTE 3./4.GANG,17849,06/01/20,1,1,1013,233,21320,5,21/01/20,21/01/20
12,CJ TRILHO DE MUDANCAS 3 E 4 MARCHA,17849,06/01/20,1,1,1013,233,21320,9,21/01/20,21/01/20
16,ANEL SINCRONIZADOR,17849,06/01/20,1,1,1013,233,21320,2,21/01/20,21/01/20
21,ARRUELA DISTANCIADORA,17849,06/01/20,1,1,1013,233,21320,3,10/01/20,21/01/20
22,MOLA DE ACO,17849,06/01/20,9,1,1013,233,21320,18,10/01/20,21/01/20
51,PINO,17849,06/01/20,9,1,1013,233,21320,14,21/01/20,21/01/20
183,INDICADOR DE ROTACOES,17852,06/01/20,2,1,1186,212,21320,0,05/11/19,16/01/20
194,ANEL DE TRAVA,17849,06/01/20,2,1,1013,233,21320,0,23/04/19,06/01/20
1,ANEL SINCRONIZADOR D140,17860,07/01/20,2,1,1013,13,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17860,07/01/20,2,1,1013,13,21320,20,21/01/20,22/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17860,07/01/20,2,1,1013,13,21320,20,21/01/20,21/01/20
4,CONE SINCRONIZADOR DA TRANSMISSAO,17860,07/01/20,4,1,1013,13,21320,19,21/01/20,15/01/20
5,ELEMENTO FILTRO COMBUST. RACOR,17853,07/01/20,11,1,1247,283,21320,38,10/01/20,17/01/20
5,ELEMENTO FILTRO COMBUST. RACOR,17859,07/01/20,6,1,1095,116,21320,38,10/01/20,17/01/20
8,CJ ELEMENTO DO FILTRO,17859,07/01/20,6,1,1095,116,21320,12,07/01/20,20/01/20
9,TAMPA,17860,07/01/20,2,1,1013,13,21320,15,21/01/20,21/01/20
10,LUVA DESLIZANTE 3./4.GANG,17860,07/01/20,2,1,1013,13,21320,5,21/01/20,21/01/20
12,CJ TRILHO DE MUDANCAS 3 E 4 MARCHA,17860,07/01/20,2,1,1013,13,21320,9,21/01/20,21/01/20
14,CONE SINCRONIZADOR DA TRANSMISSAO,17860,07/01/20,2,1,1013,13,21320,8,21/01/20,15/01/20
15,ANEL SINCRONIZADOR / 3 MARCHA,17860,07/01/20,2,1,1013,13,21320,4,07/01/20,21/01/20
16,ANEL SINCRONIZADOR,17860,07/01/20,2,1,1013,13,21320,2,21/01/20,21/01/20
17,CJ GUIA DE MUDANCAS 1./.2 MARCHA,17860,07/01/20,2,1,1013,13,21320,6,10/01/20,15/01/20
21,ARRUELA DISTANCIADORA,17860,07/01/20,2,1,1013,13,21320,3,10/01/20,21/01/20
22,MOLA DE ACO,17860,07/01/20,9,1,1013,13,21320,18,10/01/20,21/01/20
33,ANEL SINCRONIZADOR 2.MARCHA,17860,07/01/20,2,1,1013,13,21320,3,10/01/20,07/01/20
38,PLACAS DE ENCOSTO P/FOLES SUSPENSAO A AR,17862,07/01/20,6,1,1261,300,21320,11,21/01/20,21/01/20
41,LUVA DESLIZANTE 1./2.MARCHA,17860,07/01/20,2,1,1013,13,21320,2,10/01/20,07/01/20
44,JG. CASQUILHO DA BIELA - STD,17854,07/01/20,1,1,1013,96,21320,2,13/12/19,07/01/20
51,PINO,17860,07/01/20,9,1,1013,13,21320,14,21/01/20,21/01/20
66,ANEL SINCRONIZADO,17860,07/01/20,2,1,1013,13,21320,4,10/01/20,15/01/20
79,LUVA CORREDICA ACO CAIXA MUDANCA - CAMIN,17860,07/01/20,2,1,1013,13,21320,3,10/01/20,07/01/20
99,CONE SINCRONIZADOR,17860,07/01/20,2,1,1013,13,21320,4,10/01/20,10/01/20
102,VALV.ELETROMAG.TRATA.POS COMBUSTAO ARLA,17862,07/01/20,1,1,1261,300,21320,1,13/12/19,07/01/20
155,ANEL SINCRONIZADOR 6.MARCHA,17860,07/01/20,2,1,1013,13,21320,1,10/01/20,15/01/20
187,SUPORTE INFERIOR-VALVULA NIVELADORA ESQ,17862,07/01/20,2,1,1261,300,21320,0,17/01/20,17/01/20
198,CONE SINCRONIZADOR,17860,07/01/20,2,1,1013,13,21320,2,21/01/20,15/01/20
1,ANEL SINCRONIZADOR D140,17863,08/01/20,2,1,1264,304,21320,25,21/01/20,21/01/20
1,ANEL SINCRONIZADOR D140,17869,08/01/20,2,1,1249,287,21320,25,21/01/20,21/01/20
2,ANEL SINCRONIZADOR D155,17869,08/01/20,2,1,1249,287,21320,20,21/01/20,22/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17863,08/01/20,2,1,1264,304,21320,20,21/01/20,21/01/20
3,CONE SINCRONIZADOR DA TRANSMISSAO,17869,08/01/20,2,1,1249,287,21320,20,21/01/20,21/01/20
6,ANEL INTERNO,17863,08/01/20,1,1,1264,304,21320,12,21/01/20,10/01/20
18,TAMPA DA CARCACA DO TERMOSTATO,17868,08/01/20,4,1,1013,233,21320,6,21/01/20,22/01/20
19,MANGUEIRA,17864,08/01/20,3,1,1259,297,21320,3,21/01/20,08/01/20
35,ROLAMENTO DE ROLETES,17863,08/01/20,1,101,1264,304,21320,10,07/01/20,20/01/20
89,CJ TUBULACAO DE COMBUSTIVEL,17864,08/01/20,1,2,1259,297,21320,4,26/12/19,10/01/20
89,CJ TUBULACAO DE COMBUSTIVEL,17870,08/01/20,1,2,1031,32,21320,4,26/12/19,10/01/20
198,CONE SINCRONIZADOR,17869,08/01/20,2,1,1249,287,21320,2,21/01/20,15/01/20
12,CJ TRILHO DE MUDANCAS 3 E 4 MARCHA,17881,09/01/20,3,1,1031,32,21320,9,21/01/20,21/01/20
24,ANEL DE VEDACAO DA TUBULACAO DE AR,17881,09/01/20,10,1,1031,32,21320,10,07/01/20,13/01/20
