Codigo,Descricao,NotaFiscal,DataVenda,WeekVenda,Quantidade,LinhaProduto,ClienteGrupo,Cliente,CentroCusto
5,ELEMENTO FILTRO COMBUST. RACOR,17058,2019-09-26,2019w39,4,1,1167,192,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17065,2019-09-27,2019w39,6,1,1267,307,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17066,2019-09-27,2019w39,1,1,1190,216,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17068,2019-09-27,2019w39,19,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17155,2019-10-10,2019w41,10,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17166,2019-10-11,2019w41,6,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17190,2019-10-16,2019w42,10,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17216,2019-10-22,2019w43,15,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17220,2019-10-22,2019w43,15,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17403,2019-11-11,2019w46,20,1,1247,283,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17473,2019-11-19,2019w47,10,1,1259,297,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17549,2019-11-27,2019w48,10,1,1247,282,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17554,2019-11-28,2019w48,3,1,1095,116,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17582,2019-12-02,2019w49,10,1,1247,282,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17592,2019-12-03,2019w49,15,1,1247,283,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17646,2019-12-09,2019w50,20,1,1247,283,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17682,2019-12-12,2019w50,10,1,1261,300,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17773,2019-12-20,2019w51,6,1,1247,282,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17853,2020-01-07,2020w02,11,1,1247,283,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17859,2020-01-07,2020w02,6,1,1095,116,21320
5,ELEMENTO FILTRO COMBUST. RACOR,17981,2020-01-17,2020w03,10,1,1259,297,21320
6,ANEL INTERNO,13695,2018-06-13,2018w24,1,1,1264,304,21320
6,ANEL INTERNO,13697,2018-06-13,2018w24,1,1,1264,304,21320
6,ANEL INTERNO,13743,2018-06-22,2018w25,1,1,1264,304,21320
6,ANEL INTERNO,13759,2018-06-27,2018w26,1,1,1027,028,21320
6,ANEL INTERNO,13763,2018-06-28,2018w26,1,1,1264,304,21320
6,ANEL INTERNO,13802,2018-07-05,2018w27,1,1,1264,304,21320
6,ANEL INTERNO,13850,2018-07-16,2018w29,1,1,1264,304,21320
6,ANEL INTERNO,13854,2018-07-17,2018w29,2,1,1013,233,21320
6,ANEL INTERNO,13860,2018-07-17,2018w29,1,1,1264,304,21320
6,ANEL INTERNO,13871,2018-07-20,2018w29,1,1,1264,304,21320
6,ANEL INTERNO,13882,2018-07-24,2018w30,2,1,1013,233,21320
6,ANEL INTERNO,13909,2018-07-26,2018w30,1,1,1264,304,21320
6,ANEL INTERNO,13915,2018-07-27,2018w30,1,1,1264,304,21320
6,ANEL INTERNO,13916,2018-07-27,2018w30,1,1,1027,028,21320
6,ANEL INTERNO,13930,2018-08-01,2018w31,1,1,1264,304,21320
6,ANEL INTERNO,13996,2018-08-14,2018w33,1,1,1264,304,21320
6,ANEL INTERNO,14012,2018-08-16,2018w33,2,1,1013,233,21320
6,ANEL INTERNO,14029,2018-08-20,2018w34,1,1,1264,304,21320
6,ANEL INTERNO,14099,2018-08-31,2018w35,1,1,1264,304,21320
6,ANEL INTERNO,14100,2018-08-31,2018w35,1,1,1264,304,21320
6,ANEL INTERNO,14136,2018-09-10,2018w37,1,1,1027,028,21320
6,ANEL INTERNO,14165,2018-09-13,2018w37,1,1,1264,304,21320
6,ANEL INTERNO,14209,2018-09-25,2018w39,1,1,1264,304,21320
6,ANEL INTERNO,14248,2018-09-28,2018w39,1,1,1264,304,21320
6,ANEL INTERNO,14368,2018-10-23,2018w43,1,1,1264,304,21320
6,ANEL INTERNO,14412,2018-10-26,2018w43,1,1,1264,304,21320
6,ANEL INTERNO,14439,2018-10-31,2018w44,1,1,1027,028,21320
6,ANEL INTERNO,14449,2018-11-01,2018w44,1,1,1027,028,21320
6,ANEL INTERNO,14475,2018-11-06,2018w45,1,1,1027,028,21320
6,ANEL INTERNO,14534,2018-11-14,2018w46,1,1,1264,304,21320
6,ANEL INTERNO,14580,2018-11-27,2018w48,2,1,1264,304,21320
6,ANEL INTERNO,14719,2018-12-17,2018w51,1,1,1027,028,21320
6,ANEL INTERNO,14738,2018-12-19,2018w51,1,1,1027,028,21320
6,ANEL INTERNO,14758,2018-12-21,2018w51,1,1,1264,304,21320
6,ANEL INTERNO,14970,2019-01-28,2019w05,1,1,1264,304,21320
6,ANEL INTERNO,14982,2019-01-29,2019w05,1,1,1264,304,21320
6,ANEL INTERNO,15024,2019-02-04,2019w06,6,1,1027,251,21320
6,ANEL INTERNO,15084,2019-02-12,2019w07,1,1,1264,304,21320
6,ANEL INTERNO,15118,2019-02-15,2019w07,1,1,1264,304,21320
6,ANEL INTERNO,15120,2019-02-15,2019w07,1,1,1264,304,21320
6,ANEL INTERNO,15177,2019-02-21,2019w08,1,1,1264,304,21320
6,ANEL INTERNO,15201,2019-02-22,2019w08,1,1,1027,028,21320
6,ANEL INTERNO,15278,2019-03-07,2019w10,1,1,1027,028,21320
6,ANEL INTERNO,15324,2019-03-14,2019w11,1,1,1264,304,21320
6,ANEL INTERNO,15325,2019-03-14,2019w11,1,1,1264,304,21320
6,ANEL INTERNO,15344,2019-03-18,2019w12,1,1,1264,304,21320
6,ANEL INTERNO,15359,2019-03-19,2019w12,1,1,1264,304,21320
6,ANEL INTERNO,15360,2019-03-19,2019w12,1,1,1264,304,21320
6,ANEL INTERNO,15376,2019-03-20,2019w12,1,1,1264,304,21320
6,ANEL INTERNO,15499,2019-04-03,2019w14,2,1,1264,304,21320
6,ANEL INTERNO,15512,2019-04-04,2019w14,1,1,1264,304,21320
6,ANEL INTERNO,15670,2019-04-22,2019w17,1,1,1027,028,21320
6,ANEL INTERNO,15681,2019-04-23,2019w17,1,1,1264,304,21320
6,ANEL INTERNO,15682,2019-04-23,2019w17,1,1,1264,304,21320
6,ANEL INTERNO,15717,2019-04-26,2019w17,1,1,1264,304,21320
6,ANEL INTERNO,15726,2019-04-26,2019w17,1,1,1013,096,21320
6,ANEL INTERNO,15755,2019-04-30,2019w18,1,1,1264,304,21320
6,ANEL INTERNO,15805,2019-05-07,2019w19,1,1,1264,304,21320
6,ANEL INTERNO,15809,2019-05-07,2019w19,1,1,1245,280,21320
6,ANEL INTERNO,15831,2019-05-08,2019w19,1,1,1027,253,21320
6,ANEL INTERNO,15862,2019-05-13,2019w20,1,1,1264,304,21320
6,ANEL INTERNO,15871,2019-05-14,2019w20,1,1,1264,304,21320
6,ANEL INTERNO,15903,2019-05-17,2019w20,1,1,1264,304,21320
6,ANEL INTERNO,15939,2019-05-22,2019w21,1,1,1027,028,21320
6,ANEL INTERNO,15964,2019-05-24,2019w21,2,1,1264,304,21320
6,ANEL INTERNO,15986,2019-05-29,2019w22,1,1,1264,304,21320
6,ANEL INTERNO,15988,2019-05-29,2019w22,2,1,1264,304,21320
6,ANEL INTERNO,16007,2019-05-31,2019w22,1,1,1013,096,21320
6,ANEL INTERNO,16041,2019-06-05,2019w23,1,1,1264,304,21320
6,ANEL INTERNO,16056,2019-06-06,2019w23,1,1,1001,001,21320
6,ANEL INTERNO,16068,2019-06-07,2019w23,1,1,1027,028,21320
6,ANEL INTERNO,16200,2019-06-21,2019w25,1,1,1264,304,21320
6,ANEL INTERNO,16254,2019-06-27,2019w26,1,1,1027,253,21320
6,ANEL INTERNO,16265,2019-06-27,2019w26,1,1,1264,304,21320
6,ANEL INTERNO,16311,2019-07-03,2019w27,1,1,1027,028,21320
6,ANEL INTERNO,16317,2019-07-04,2019w27,1,1,1264,304,21320
6,ANEL INTERNO,16380,2019-07-11,2019w28,1,1,1027,028,21320
6,ANEL INTERNO,16382,2019-07-12,2019w28,2,1,1264,304,21320
6,ANEL INTERNO,16385,2019-07-12,2019w28,1,1,1264,304,21320
6,ANEL INTERNO,16401,2019-07-16,2019w29,1,1,1264,304,21320
6,ANEL INTERNO,16408,2019-07-16,2019w29,1,1,1264,304,21320
6,ANEL INTERNO,16433,2019-07-18,2019w29,1,1,1027,253,21320
6,ANEL INTERNO,16444,2019-07-19,2019w29,2,1,1001,001,21320
6,ANEL INTERNO,16452,2019-07-19,2019w29,1,1,1027,028,21320
6,ANEL INTERNO,16454,2019-07-22,2019w30,1,1,1264,304,21320
6,ANEL INTERNO,16470,2019-07-22,2019w30,1,1,1264,304,21320
6,ANEL INTERNO,16502,2019-07-25,2019w30,2,1,1027,253,21320
6,ANEL INTERNO,16533,2019-07-29,2019w31,1,1,1001,001,21320
6,ANEL INTERNO,16542,2019-07-30,2019w31,1,1,1264,304,21320
6,ANEL INTERNO,16551,2019-08-01,2019w31,1,1,1264,304,21320
6,ANEL INTERNO,16581,2019-08-02,2019w31,2,1,1264,304,21320
6,ANEL INTERNO,16609,2019-08-06,2019w32,1,1,1027,028,21320
6,ANEL INTERNO,16621,2019-08-07,2019w32,1,1,1264,304,21320
6,ANEL INTERNO,16660,2019-08-09,2019w32,1,1,1013,096,21320
6,ANEL INTERNO,16702,2019-08-15,2019w33,2,1,1264,304,21320
6,ANEL INTERNO,16797,2019-08-28,2019w35,2,1,1264,304,21320
6,ANEL INTERNO,16809,2019-08-29,2019w35,1,1,1264,304,21320
6,ANEL INTERNO,16841,2019-09-03,2019w36,1,1,1264,304,21320
6,ANEL INTERNO,16852,2019-09-03,2019w36,1,1,1264,304,21320
6,ANEL INTERNO,16886,2019-09-06,2019w36,1,1,1264,304,21320
6,ANEL INTERNO,16904,2019-09-06,2019w36,1,1,1264,304,21320
6,ANEL INTERNO,16922,2019-09-11,2019w37,1,1,1264,304,21320
6,ANEL INTERNO,16970,2019-09-18,2019w38,1,1,1264,304,21320
6,ANEL INTERNO,16995,2019-09-20,2019w38,1,1,1264,304,21320
6,ANEL INTERNO,17073,2019-09-30,2019w40,1,1,1264,304,21320
6,ANEL INTERNO,17097,2019-10-02,2019w40,2,1,1264,304,21320
6,ANEL INTERNO,17125,2019-10-07,2019w41,1,1,1264,304,21320
6,ANEL INTERNO,17169,2019-10-14,2019w42,2,1,1264,304,21320
6,ANEL INTERNO,17207,2019-10-18,2019w42,1,1,1264,304,21320
6,ANEL INTERNO,17238,2019-10-23,2019w43,1,1,1264,304,21320
6,ANEL INTERNO,17286,2019-10-28,2019w44,1,1,1264,304,21320
6,ANEL INTERNO,17331,2019-11-04,2019w45,1,1,1264,304,21320
6,ANEL INTERNO,17354,2019-11-06,2019w45,1,1,1264,304,21320
6,ANEL INTERNO,17435,2019-11-14,2019w46,1,1,1264,304,21320
6,ANEL INTERNO,17493,2019-11-22,2019w47,1,1,1264,304,21320
6,ANEL INTERNO,17522,2019-11-25,2019w48,1,1,1264,304,21320
6,ANEL INTERNO,17629,2019-12-06,2019w49,4,1,1031,032,21320
6,ANEL INTERNO,17698,2019-12-13,2019w50,1,1,1264,304,21320
6,ANEL INTERNO,17765,2019-12-20,2019w51,1,1,1264,304,21320
6,ANEL INTERNO,17816,2020-01-02,2020w01,3,1,1264,304,21320
6,ANEL INTERNO,17863,2020-01-08,2020w02,1,1,1264,304,21320
6,ANEL INTERNO,17901,2020-01-10,2020w02,1,1,1251,289,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13089,2017-12-27,2017w52,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13106,2018-01-09,2018w02,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13177,2018-02-02,2018w05,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13197,2018-02-07,2018w06,6,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13212,2018-02-14,2018w07,2,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13250,2018-02-23,2018w08,3,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13295,2018-03-05,2018w10,2,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13300,2018-03-06,2018w10,3,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13308,2018-03-08,2018w10,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13373,2018-03-22,2018w12,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13390,2018-03-27,2018w13,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13397,2018-03-28,2018w13,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13413,2018-04-02,2018w14,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13419,2018-04-04,2018w14,3,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13441,2018-04-09,2018w15,3,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13454,2018-04-11,2018w15,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13480,2018-04-19,2018w16,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13514,2018-04-30,2018w18,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13539,2018-05-09,2018w19,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13549,2018-05-10,2018w19,12,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13579,2018-05-18,2018w20,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13601,2018-05-24,2018w21,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13640,2018-06-04,2018w23,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13655,2018-06-06,2018w23,3,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13725,2018-06-19,2018w25,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13787,2018-07-02,2018w27,2,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13828,2018-07-11,2018w28,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13858,2018-07-17,2018w29,4,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13919,2018-07-27,2018w30,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13925,2018-07-31,2018w31,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13937,2018-08-01,2018w31,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13965,2018-08-08,2018w32,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,13966,2018-08-08,2018w32,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14026,2018-08-17,2018w33,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14072,2018-08-28,2018w35,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14091,2018-08-31,2018w35,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14116,2018-09-04,2018w36,5,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14144,2018-09-11,2018w37,3,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14213,2018-09-25,2018w39,20,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14217,2018-09-25,2018w39,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14288,2018-10-05,2018w40,3,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14303,2018-10-09,2018w41,4,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14317,2018-10-15,2018w42,2,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14380,2018-10-24,2018w43,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14499,2018-11-08,2018w45,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14524,2018-11-13,2018w46,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14575,2018-11-26,2018w48,7,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14587,2018-11-28,2018w48,10,1,1027,251,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14600,2018-11-29,2018w48,3,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14603,2018-11-30,2018w48,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14645,2018-12-06,2018w49,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14800,2019-01-04,2019w01,5,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14877,2019-01-15,2019w03,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14881,2019-01-16,2019w03,7,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,14929,2019-01-22,2019w04,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15260,2019-03-01,2019w09,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15262,2019-03-01,2019w09,2,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15335,2019-03-15,2019w11,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15336,2019-03-15,2019w11,5,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15413,2019-03-25,2019w13,5,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15537,2019-04-05,2019w14,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15746,2019-04-30,2019w18,10,1,1260,299,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15833,2019-05-08,2019w19,4,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15922,2019-05-21,2019w21,10,1,1259,297,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15923,2019-05-21,2019w21,10,1,1259,297,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,15987,2019-05-29,2019w22,4,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16097,2019-06-11,2019w24,2,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16221,2019-06-24,2019w26,10,1,1259,297,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16295,2019-07-02,2019w27,10,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16296,2019-07-02,2019w27,2,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16447,2019-07-19,2019w29,6,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16576,2019-08-02,2019w31,4,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16724,2019-08-19,2019w34,6,1,1095,116,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16987,2019-09-19,2019w38,6,1,1259,297,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,16996,2019-09-20,2019w38,4,1,1095,301,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,17195,2019-10-17,2019w42,6,1,1027,253,21320
7,JG. DE PECAS DO ELEMNTO FILTRO DE OLEO,17627,2019-12-06,2019w49,5,1,1027,253,21320
8,CJ ELEMENTO DO FILTRO,13156,2018-01-26,2018w04,1,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13177,2018-02-02,2018w05,3,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13197,2018-02-07,2018w06,6,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,13295,2018-03-05,2018w10,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13419,2018-04-04,2018w14,4,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,13462,2018-04-13,2018w15,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13514,2018-04-30,2018w18,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13515,2018-04-30,2018w18,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13528,2018-05-04,2018w18,5,1,1027,251,21320
8,CJ ELEMENTO DO FILTRO,13540,2018-05-09,2018w19,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13549,2018-05-10,2018w19,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13579,2018-05-18,2018w20,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13640,2018-06-04,2018w23,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13655,2018-06-06,2018w23,4,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,13687,2018-06-11,2018w24,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13725,2018-06-19,2018w25,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13738,2018-06-22,2018w25,10,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13765,2018-06-28,2018w26,5,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,13784,2018-07-02,2018w27,5,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13828,2018-07-11,2018w28,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13865,2018-07-19,2018w29,6,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,13932,2018-08-01,2018w31,5,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,13997,2018-08-14,2018w33,7,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14025,2018-08-17,2018w33,10,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14072,2018-08-28,2018w35,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14116,2018-09-04,2018w36,5,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,14176,2018-09-17,2018w38,7,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14189,2018-09-18,2018w38,4,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14213,2018-09-25,2018w39,10,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14269,2018-10-02,2018w40,5,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14325,2018-10-15,2018w42,6,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14347,2018-10-18,2018w42,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14355,2018-10-19,2018w42,3,1,1027,251,21320
8,CJ ELEMENTO DO FILTRO,14373,2018-10-24,2018w43,6,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14389,2018-10-25,2018w43,6,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,14427,2018-10-30,2018w44,7,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14467,2018-11-05,2018w45,4,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14531,2018-11-13,2018w46,6,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,14582,2018-11-27,2018w48,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14587,2018-11-28,2018w48,10,1,1027,251,21320
8,CJ ELEMENTO DO FILTRO,14594,2018-11-29,2018w48,10,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,14655,2018-12-10,2018w50,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14688,2018-12-13,2018w50,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14731,2018-12-19,2018w51,5,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,14750,2018-12-21,2018w51,10,1,1261,300,21320
8,CJ ELEMENTO DO FILTRO,14959,2019-01-24,2019w04,15,1,1247,283,21320
8,CJ ELEMENTO DO FILTRO,14985,2019-01-29,2019w05,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15003,2019-01-31,2019w05,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15036,2019-02-06,2019w06,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15042,2019-02-07,2019w06,10,1,1247,283,21320
8,CJ ELEMENTO DO FILTRO,15069,2019-02-11,2019w07,5,1,1247,283,21320
8,CJ ELEMENTO DO FILTRO,15087,2019-02-12,2019w07,6,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15096,2019-02-13,2019w07,25,1,1247,283,21320
8,CJ ELEMENTO DO FILTRO,15117,2019-02-15,2019w07,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15223,2019-02-26,2019w09,2,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15231,2019-02-27,2019w09,20,1,1247,283,21320
8,CJ ELEMENTO DO FILTRO,15270,2019-03-06,2019w10,8,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,15336,2019-03-15,2019w11,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15336,2019-03-15,2019w11,1,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,15370,2019-03-20,2019w12,10,1,1247,283,21320
8,CJ ELEMENTO DO FILTRO,15413,2019-03-25,2019w13,3,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,15573,2019-04-10,2019w15,3,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,15923,2019-05-21,2019w21,20,1,1259,297,21320
8,CJ ELEMENTO DO FILTRO,15941,2019-05-22,2019w21,9,1,1259,297,21320
8,CJ ELEMENTO DO FILTRO,15959,2019-05-23,2019w21,11,1,1259,297,21320
8,CJ ELEMENTO DO FILTRO,16029,2019-06-04,2019w23,4,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,16179,2019-06-18,2019w25,8,1,1027,253,21320
8,CJ ELEMENTO DO FILTRO,16296,2019-07-02,2019w27,4,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,16466,2019-07-22,2019w30,4,1,1095,116,21320
8,CJ ELEMENTO DO FILTRO,16656,2019-08-09,2019w32,10,1,1215,246,21320
8,CJ ELEMENTO DO FILTRO,16996,2019-09-20,2019w38,4,1,1095,301,21320
8,CJ ELEMENTO DO FILTRO,17058,2019-09-26,2019w39,1,1,1167,192,21320
8,CJ ELEMENTO DO FILTRO,17065,2019-09-27,2019w39,5,1,1267,307,21320
8,CJ ELEMENTO DO FILTRO,17114,2019-10-04,2019w40,10,1,1259,297,21320
8,CJ ELEMENTO DO FILTRO,17403,2019-11-11,2019w46,20,1,1247,283,21320
